x,y,cluster
0.984401037829364,0.3087872437296191,0
0.910237115223742,0.4275719574435409,1
0.8615409934354472,0.1357245254901916,0
0.9851375587736022,0.244930162824241,0
0.6964638582199011,0.0003386906171769,0
0.6210832171373809,0.2471759616518463,0
0.8530696368717391,0.399084324143418,0
0.782958617429533,0.1268569572209507,0
0.8461948826502456,0.3286445526906759,0
0.7737145957930516,0.1785638743563502,0
0.8207205033589697,0.16838154285616,0
0.8380960990096632,0.3018161880878692,0
0.8836401133163515,0.0380159355253938,0
0.8916447761966475,0.466330052179341,2
0.96328787991781,0.1222961353056655,0
0.5623897247037558,0.20968472230835,0
0.6001438643049013,0.2028867059233385,0
0.6930065151612136,0.130148552862067,0
0.6826708358893163,0.3607125809901568,1
0.8362920288207941,0.4025553380713954,0
0.8573318496711467,0.3651357105996939,0
0.8154588193721443,0.1431820108109284,0
0.8986561324832613,0.4084169323404025,1
0.8491254836273402,0.1333300420511828,0
0.8860188983993407,0.0360164217504284,0
0.6270262570651817,0.1723200995984398,0
0.9536236254522448,0.1965863823006315,0
0.561969549698359,0.3022660369110105,1
0.9495476514122652,0.1117521499083008,0
0.8368550004145368,0.4481539144492933,2
0.5960966244419476,0.1271720316694102,0
0.7277555394747782,0.0435426420092348,0
0.6544527147215976,0.3116477162079477,0
0.5456596693254242,0.1494919798089921,3
0.817626194467666,0.3661162835302481,0
0.7206807282960411,0.4172292199910015,1
0.9175706016713372,0.0757897144380876,1
0.914253380927588,0.1706453984861665,0
0.6637061893238575,0.3859558782938054,1
0.686523145462539,0.4145925714574928,1
0.9432721964706906,0.4461650549575421,0
0.5571064575209266,0.3911421232065548,0
0.5914331571459457,0.2106531627953605,0
0.7807697820338462,0.3720249496032938,0
0.9950812011618584,0.0620557619684006,0
0.9039491627915032,0.4121570728802954,1
0.6861770205580504,0.2005375240600356,0
0.6709240773298852,0.3692151964446235,1
0.7640708920003239,0.4607887497572059,0
0.7796560682710713,0.4013554773966603,0
0.7393474065731322,0.310790660755403,0
0.8256021290319162,0.0311309858208389,1
0.6059725788887833,0.3657319564076491,0
0.6507016629440724,0.1098941328089454,0
0.7251147183785047,0.0678848118470599,0
0.812279573448404,0.3883471525865668,0
0.7149488526890904,0.3997215541366412,1
0.9656165817930285,0.4435622766444035,0
0.7182638916310534,0.3271680868121509,0
0.7459680271538702,0.0623313564011086,0
0.763761003333833,0.4459150444102315,0
0.7049205147800571,0.0556433993166451,0
0.7861717773543345,0.408203705708324,0
0.8517017677528123,0.1687502682456076,0
0.9565206270586184,0.0121968469301311,0
0.6614918345637193,0.0344903185342223,0
0.7952874301878718,0.0836349859848938,0
0.6643775057726837,0.0327645645674524,0
0.7764185036280101,0.2491032572204757,0
0.8878973601264534,0.4325600843898147,1
0.6930425450125671,0.3176819331518689,0
0.7367292918112222,0.0868661168009117,0
0.689211523482491,0.3503355091291072,1
0.888703060264087,0.2024363473112544,0
0.923796747743102,0.1560335686372618,0
0.8620974559021757,0.1921946403679916,0
0.8335007268440362,0.0632729404229542,1
0.9170991350156033,0.3323095348111513,0
0.8138546635601881,0.0126810629643414,1
0.5603457902894011,0.4566998352953147,1
0.846335230788014,0.3750771142509925,0
0.6735027348629515,0.1664242580697191,0
0.8899725510618858,0.1661537943448718,0
0.5400369654591657,0.0115811071832105,0
0.774099466391368,0.1979766094600245,0
0.605343266487008,0.4109390783519339,1
0.7600145935394846,0.2288370547456891,0
0.734436124425288,0.1402819401230328,0
0.9472617313395086,0.3586349848888183,0
0.6597901739798805,0.2284817855012221,0
0.8764009340021864,0.0532773776471841,0
0.8069158014917418,0.3876337196769924,0
0.5686684457641119,0.1496262130825443,0
0.5510686616347842,0.416912782383699,1
0.5306628381470528,0.1128741185063662,3
0.6088212087085656,0.3916892609552856,1
0.4960234463877325,0.023415236148589,0
0.8584064352461964,0.0861298104040719,0
0.657415161997785,0.3298874542754367,0
0.8812738132290325,0.1499413664998332,0
0.8118448577804485,0.1290970821714528,0
0.7898848246312143,0.0766071815501246,0
0.7700843327401228,0.2104831138204013,0
0.6691360138609892,0.2335019821060022,0
0.8061412880381258,0.0062741971315997,1
0.6443273372190499,0.3416012311633171,0
0.5963930332675804,0.3874914177463165,1
0.9182698571459678,0.3977997913279351,1
0.896982643417743,0.4744070534992578,2
0.7334958892534803,0.3049206788397337,0
0.6885220620828757,0.4317020092562195,1
0.8463929696704625,0.2922078119494231,0
0.6914079187896773,0.2275719294421893,0
0.7786418698743246,0.2845297713632648,0
0.6164092699238655,0.2896910359421631,0
0.7177526648852639,0.0472328876840951,0
0.6489642805065088,0.3619013489906663,1
0.816353981410112,0.2155772448615581,0
0.9629096041095272,0.075083693277244,0
0.6021213689062819,0.2436231811511978,0
0.8175781159978095,0.2417838653127237,0
0.7217221597860595,0.1799312681435176,0
0.6987185677443251,0.1239841293104783,0
0.7044292447969959,0.3495767656719971,0
0.9944221270473764,0.1172010771425743,0
0.7817462103845789,0.1042168955277599,0
0.6618751613948143,0.1509971127275238,0
0.8691726712649291,0.3715853316529915,0
0.9557362664212644,0.3931772973574117,0
0.8909530982052277,0.1999761236625525,0
0.8132949601955741,0.1910072803506608,0
0.9840179958822676,0.3781156123364556,0
0.7612955415094035,0.3670514384691844,0
0.5882145738126372,0.0144964515130807,0
0.6046689546546313,0.0934754685804915,0
0.636018011407978,0.0567599823343942,0
0.8615538960093249,0.0275708039581118,0
0.7844979448220761,0.4496301975185989,0
0.8904076492387387,0.0799533795074708,1
0.6977513879385692,0.2171555116691712,0
0.7708258227159618,0.306708687356193,0
0.7086090498260716,0.4494578953218056,1
0.6013930353658036,0.230817616425149,0
0.597884939094112,0.2367914067616416,0
0.8085393093055278,0.3210950037060879,0
0.8446259185860175,0.2397403837412904,0
0.8640877429115824,0.0309793566795123,0
0.6331693723660137,0.1488428815244087,0
0.97836844483291,0.2439725967999118,0
0.620170333843089,0.233832578862917,0
0.592542466959357,0.3415455609444974,0
0.5404227080148931,0.4148917818955489,1
0.8669350324455365,0.4524216393531381,2
0.5511678876988435,0.379371512975543,0
0.6514847769936787,0.3631507474778155,1
0.5171881987347544,0.0498752353860721,0
0.606677498233668,0.3682437868256102,0
0.6308412959997154,0.3599243386732615,0
0.5883011470867888,0.3271884144526678,0
0.6043657640299218,0.1741804725357424,0
0.9843132182506272,0.3647045443721505,0
0.9315383628761632,0.0165675398345225,0
0.9996222390437692,0.2002041898720687,0
0.541070622805712,0.3121347503743352,1
0.7277178732047297,0.4735628230666825,0
0.5183615868234797,0.2359565327102123,2
0.9546454569615244,0.0092556929578552,0
0.5873782385794355,0.0607796322841073,0
0.6137671237794253,0.2373086420269989,0
0.8653985153859693,0.0441005102614858,0
0.5923099018320037,0.4154256558401759,1
0.7050504729145007,0.0438613712563993,0
0.7321126111868106,0.3433151168949667,0
0.935718813524355,0.3868244188962687,0
0.6299407503474921,0.2111313010609495,0
0.7897004513258568,0.3498023594464152,0
0.8407324784399297,0.2204091191428344,0
0.9460665618494196,0.4342870460772444,0
0.7814694951003317,0.3337256709083506,0
0.9135002389938852,0.1027786866411307,1
0.8271823973895692,0.409057400490078,0
0.6782121537787573,0.1881027712288148,0
0.7616093702837227,0.2089217113172237,0
0.714730032977567,0.4697440906421556,1
0.5025648548560143,0.0107293231368132,0
0.9853902939089888,0.3690854264888143,0
0.8562764772094206,0.4166856028077164,1
0.9333083228150714,0.3358403898884599,0
0.5719525699055116,0.2258538589811397,0
0.52394370845392,0.3416421876146178,1
0.5882542175725552,0.3837695715608659,1
0.5563398235153794,0.1859232527280123,0
0.973706165723119,0.1156978958853288,0
0.6569162698120845,0.0528641457184111,0
0.5973421768348246,0.4387983214165928,1
0.6513851767343969,0.0638853619672382,0
0.5451909416027582,0.1648156676723798,0
0.570724500781533,0.1131796740865394,0
0.9889466585337968,0.1307376129329833,0
0.7450758674749851,0.0100629619307567,0
0.8783302974905572,0.4710152439371932,2
0.7668010723308677,0.1784061705374195,0
0.6869087025208157,0.3046969682947331,0
0.9866674533953528,0.4180168580544909,0
0.6604621724942108,0.1679937888506152,0
0.8804206494654889,0.4654171146299954,2
0.8842616811090797,0.0886341787656497,1
0.782717198826227,0.0602122973911863,0
0.9948474603984648,0.1497358149549875,0
0.6942075938388093,0.4530756998299717,1
0.6070151731696618,0.1798403585411834,0
0.8757220177390985,0.1529803173059075,0
0.8848384943442197,0.2276350239140382,0
0.6985506575730924,0.0973634164524595,0
0.6696685847672075,0.3404464638251688,1
0.7558582558584703,0.4516589640226371,0
0.7648550123081527,0.1458548643300694,0
0.5528882174537874,0.4456598759731939,1
0.8493137505370973,0.0761859777727689,0
0.916585513849923,0.3587540932540582,0
0.544224147736228,0.0110110758609661,0
0.6372962082142571,0.4697526231481559,1
0.7998332214410175,0.4198064645830394,0
0.9978691582653658,0.2355210857045704,0
0.7173529040205988,0.2117910078108023,0
0.6097892446313847,0.1566151367999926,0
0.9141856136681912,0.3263056103890286,0
0.8857460401707692,0.132240493919779,0
0.7811100970719087,0.1342748385502709,0
0.8756758589209743,0.0296059421033243,0
0.5660325711560831,0.1541765744651754,0
0.5438621326776939,0.3694098377455163,0
0.7589655904431113,0.2778121378741987,0
0.721409353972753,0.4709272554523621,0
0.6105701978656063,0.0884860155414916,0
0.9608289701792774,0.2353740445942487,0
0.6778072582072788,0.2898150182209582,0
0.8995663389809224,0.0784193562722008,1
0.9645800654693526,0.42052097854149,0
0.556529419172121,0.4249228677438006,1
0.9944409556271344,0.2426652421806531,0
0.7868617567862316,0.0909921963996426,0
0.7503083179933466,0.2232720291694744,0
0.8290200112185759,0.0193807172434407,1
0.5720579785333368,0.2119072127990339,0
0.9103582286035156,0.3552392264225461,0
0.7803275278051537,0.4110692806643526,0
0.7646734947021163,0.4348531345183873,0
0.7791882222472947,0.3012763595272776,0
0.7884502895142993,0.0016418322748633,1
0.5990454937673828,0.4346221037847901,1
0.8348083416322176,0.388981733583904,0
0.5303182828798658,0.4042366625150309,1
0.7102431927740921,0.0820983278028147,0
0.8638598321105566,0.3335672171076189,0
0.5931398369860907,0.1998842246642418,0
0.6922612307251083,0.2935176007821676,0
0.8950509919152526,0.2031772137030835,0
0.7338244631863536,0.165318571039336,0
0.8690066890291281,0.0007295548012319,0
0.9359629191583908,0.2760298142762131,0
0.8041319571152918,0.3306892597393182,0
0.8363012954939101,0.0663739580101206,1
0.6401268706427589,0.0793562647497164,0
0.9592778166271244,0.4521640765117003,0
0.9159023395794016,0.0931483452504629,1
0.8619697689581653,0.0784321030223154,1
0.5160296737985046,0.2143827513558011,2
0.5640953362217854,0.1525293912984742,0
0.8413217553233908,0.1040203000633261,0
0.5859715158552966,0.2352081462814046,0
0.94449910527915,0.4206524959804602,0
0.947793549170304,0.0396638879385308,0
0.6437655827027071,0.2206691450120419,0
0.6331514557665878,0.1434182565931222,0
0.7707225856370402,0.0786371405044163,0
0.974400313291852,0.215159813323127,0
0.757100611646708,0.1830446071482095,0
0.5498901676120482,0.0488230554258011,0
0.9158585471211328,0.2570682055614331,0
0.7394330049838082,0.2442767243081245,0
0.5400755970758261,0.2145253460394793,1
0.772758663017236,0.4279665714974463,0
0.9574965989953502,0.2802009974510951,0
0.7186142421654158,0.4302081962173816,1
0.7119176147639207,0.281149767439151,0
0.9119349684144028,0.020849484881854,0
0.8627441276116415,0.071356371587176,1
0.5992815824774459,0.1767461506516502,0
0.680944185022213,0.3298116797848939,0
0.6388492404750727,0.4352734991143053,1
0.6606756242934618,0.2826244736307929,0
0.6266739836028542,0.4633194306721441,1
0.7889156812601789,0.1567127341092592,0
0.9703957730778344,0.3669884275967942,0
0.5289747736997656,0.4211297404364359,1
0.8276618147080017,0.0072220056374755,1
0.5628328273045171,0.3188022914642273,1
0.7942549240064295,0.2659502943679204,0
0.6621779506136095,0.4121934082566332,1
0.5934322400583923,0.112189559385232,0
0.9760840828968126,0.1441505599036195,0
0.5578317715627544,0.3013306588544362,1
0.902788079187684,0.2563000706682208,0
0.5692110425162649,0.0133055910301395,0
0.7862402965649216,0.4755282968877058,0
0.6135316506412429,0.3486970383727429,0
0.7672673079112664,0.2888846216508414,0
0.810154521523649,0.2524412340947504,0
0.9996515187726476,0.0694272249627283,0
0.8810719359254816,0.4391760076790986,2
0.5469955598361017,0.3235614313387129,1
0.730301469117759,0.2529001610624143,0
0.8494091592875465,0.1652912157648765,0
0.6980136361365576,0.42008699016635,1
0.9342109038664544,0.3987182061765757,0
0.7641226048984638,0.2853168051389253,0
0.7264873411269953,0.2194124398490281,0
0.76023451335575,0.4058261741436336,0
0.8521225476844386,0.1484742728822892,0
0.9644654003925894,0.4545438068829877,0
0.8824645587644797,0.1903074117293469,0
0.9697262719616764,0.2925659294580167,0
0.8921228183698626,0.4179672400032604,1
0.7622983215571139,0.2859826556286885,0
0.6984414978146993,0.3995933936232209,1
0.6635700474573617,0.3583377007607649,1
0.7694058725927622,0.1727506838375112,0
0.7958807139721784,0.1788347366080684,0
0.7615786265181135,0.0447934094494916,0
0.6212716531696405,0.3204399905498605,0
0.8915295727539841,0.1838640375576535,0
0.7366280767585753,0.2597798853148854,0
0.5717260912572153,0.2287236824121071,0
0.9619016255584212,0.2840423993312968,0
0.5224009714977047,0.1970331245231886,1
0.985759918775824,0.1085353960409817,0
0.6619340875018352,0.056426056962101,0
0.9159275347254646,0.0564124259043045,1
0.7459087061317148,0.1097735195165834,0
0.9198487594845696,0.198820826320885,0
0.7724782064398038,0.3449520841469138,0
0.8657195318296081,0.4433879710748086,2
0.8634286156254766,0.3309654539661816,0
0.9495074109837548,0.204548111211806,0
0.6929735618738908,0.4509095450418141,1
0.9835543010989392,0.0685579786946185,0
0.7461455023192943,0.1774103017964119,0
0.7724974409144639,0.3794165038245928,0
0.7664578174761368,0.0913805534971817,0
0.6519445256212704,0.0903358161860179,0
0.6671671380761258,0.0509107195844785,0
0.8979314754123774,0.3145174894112549,0
0.7101141922551022,0.1512780945230613,0
0.9470632642859812,0.0147817590752067,0
0.6988295543866097,0.3641880746593314,1
0.6231706585257789,0.0626938810260556,0
0.5954256995848426,0.2743980918109777,0
0.6209924294109861,0.2285517771999964,0
0.9090543813429116,0.2221147930883276,0
0.5510730968133762,0.2144253316305061,1
0.579967128427288,0.3180090483211938,0
0.8925117026399617,0.364783917271649,0
0.7116785744052774,0.438206473251832,1
0.8597908430064768,0.0756900839230372,0
0.5875764608694659,0.3061359846432053,0
0.7231810819694348,0.4794264354724786,0
0.6951921595714203,0.0227253012500719,0
0.977910542295878,0.2566827736681345,0
0.8580317546403747,0.1278629639001026,0
0.5748938784226179,0.0231483563143078,0
0.6647791448668556,0.0206924097412024,0
0.7805266703541984,0.1139111099816789,0
0.6851446799594515,0.3861386247445426,1
0.8928459201582839,0.2501945011078664,0
0.9676343100191096,0.4176393633030737,0
0.8990109134925656,0.4070177535169573,1
0.6557976070677749,0.2425091807196076,0
0.5182356709233007,0.2795078142857864,2
0.9490547406776666,0.1412563999123168,0
0.9109276948992804,0.3072964241211184,0
0.9075943794477672,0.0036176505730712,0
0.6486712077056815,0.29999621427775,0
0.910067374534971,0.3639664382284233,0
0.8022142499343002,0.1362493645538574,0
0.9042678016899128,0.0079010197961212,0
0.647436032784742,0.0981366212909041,0
0.5921150016549577,0.1315851782577187,0
0.5835378326748404,0.1776841169569086,0
0.5939365450608673,0.2262703911534848,0
0.8957411091876343,0.295588544690444,0
0.6572054680996279,0.1689529992351341,0
0.6632185503375921,0.3588541003348828,1
0.7711885350132621,0.082545763508824,0
0.91106884102972,0.2581701803402306,0
0.7992383086002516,0.2010486044936553,0
0.8615514986545015,0.372438889436066,0
0.7698427490622555,0.2160559048382543,0
0.6288915159523105,0.3557120269148277,0
0.8640553913822587,0.4582974508002768,2
0.8004946865303009,0.0997351450155423,0
0.8702607855449407,0.3181966326748716,0
0.5321649025118811,0.852643853138509,3
0.7550933685545542,0.9765295229467498,3
0.9718147259098984,0.67343687157218,1
0.8082724793971603,0.6486062635543804,1
0.9902330696815176,0.5737835104884759,1
0.7011769688483969,0.557129431381813,0
0.777273515673552,0.7692582276751262,1
0.9389874634994836,0.5993489053188076,1
0.5868289231785245,0.6872730648364235,3
0.7412769397441158,0.6879974160737855,1
0.5785559299977322,0.7784170465196696,1
0.5226824940377415,0.6794347886136516,3
0.9489236865152576,0.5243475461408511,3
0.7197475862696492,0.5526526685320067,3
0.5104387645018857,0.5705573219638459,0
0.7552303781089872,0.6805037785238939,1
0.788989734340744,0.8616419354398492,1
0.8531508088967925,0.7599298870200019,1
0.5407980047189098,0.6979367817502106,3
0.672717208501969,0.5105378790398718,1
0.5829521580920415,0.7347339228889151,3
0.9254417216391924,0.8782955117010397,1
0.8447141508615238,0.9293777767478054,1
0.9126996369151016,0.6909381638325731,1
0.8004188966657713,0.6218070323807502,1
0.8179301660138488,0.6080081762810035,1
0.5394052671208048,0.5436229634856441,3
0.9173817341719782,0.6076484778413175,1
0.8592241349599288,0.4866049563624647,2
0.8669849620279048,0.7939758921351112,1
0.8321283041127453,0.8271567065799916,1
0.795850870590742,0.8050903391686083,1
0.9825277132117676,0.7836123291869322,1
0.9993235152496396,0.7088420928917941,1
0.5583911966936852,0.6277067337911135,3
0.9320824026450908,0.6015493976589801,1
0.8416606158618907,0.9785933159132963,1
0.8055025447395576,0.5098431722935813,1
0.5149476006216583,0.5476987864438173,0
0.8539334464393709,0.936470890366602,1
0.9642398904621582,0.920764699808478,1
0.6664985247246916,0.987499495662477,1
0.8422986660240006,0.6076163584393202,1
0.6849623283076979,0.532231823490886,0
0.9351374633421984,0.9692863525248808,1
0.5307538714990481,0.6603116606554561,3
0.5998863675912087,0.901501513777457,3
0.7580725905301751,0.5550273454638245,3
0.603900850558185,0.7601207148531702,1
0.6306533286940034,0.7744722655818149,1
0.6370296460351752,0.9606679957595912,3
0.8939439705001933,0.8227997144073568,1
0.8087156231576791,0.6876542917332629,1
0.8303024375769222,0.6781905935467751,1
0.5531882407068357,0.8085558885693633,3
0.625933555808241,0.722770565087187,1
0.8468088072472151,0.8989122370498165,1
0.8835899831942242,0.8299470127598637,1
0.9818296645025966,0.5531394805983059,1
0.6052211105349288,0.8107227499458971,1
0.9176825240634002,0.937686894254452,1
0.9041846678100924,0.5093149587393745,3
0.8028579227596728,0.9700286302432924,3
0.9022609462658002,0.5224560804775112,1
0.972389262106832,0.7474817285596042,1
0.5922494199585203,0.8441298220064991,3
0.8475545533009778,0.788279928311211,1
0.90945606550712,0.9221410314035636,1
0.5118876287132271,0.5313447072515552,0
0.8734529689342285,0.732042642351138,1
0.6419167399371657,0.8159517852209699,1
0.6672929846462774,0.8655809095300286,1
0.7750285647160686,0.9593101694604004,3
0.5218022921126529,0.5372382214648895,0
0.8511795376894562,0.6935014683275581,1
0.7099102628772116,0.5483405248700328,0
0.977715973431272,0.6036622699209513,1
0.9453619006765308,0.5309489689446238,1
0.5534228471823006,0.7434851008694169,3
0.5674475215395619,0.5118260193682916,0
0.7275667574165597,0.4941186783125064,0
0.604489490805153,0.5575041129959144,0
0.5481921572053556,0.9029611757630256,3
0.8548763635446863,0.8104545976909406,1
0.9256554194624036,0.7676522907193104,1
0.6240625992259858,0.6269308681421171,3
0.9605517366606756,0.5317973474247526,1
0.5825558504158188,0.7052973579251728,3
0.6845387373103526,0.7071952227386666,1
0.951099780675851,0.536821405159723,1
0.7153500865307827,0.945249633280774,3
0.9324892974066492,0.6026844362385482,1
0.6892448259057329,0.6044338811569051,3
0.5256280845769137,0.6579829146990717,3
0.8653374481928855,0.919758374603216,1
0.6665178406553337,0.7848497716601007,1
0.9386086807188108,0.7020959198447755,1
0.7955925652683495,0.9495929814176326,3
0.7080737028761163,0.8767504100212681,1
0.7047071453016532,0.9099942015648118,3
0.9642241304211778,0.9640425910077992,1
0.9187814376890484,0.5854896174260986,1
0.600357414382492,0.7212262533403885,3
0.8945248980855511,0.5476922374441556,1
0.8468151073058084,0.8399821345197699,1
0.8940440843632553,0.9651976292401576,1
0.8312502430413916,0.5906634597518434,1
0.668138722314429,0.7230427720964563,1
0.8308001684359422,0.7555915922342794,1
0.7206636496970239,0.5011284063081857,0
0.7183884483581466,0.6944047449528955,1
0.7494107712931937,0.866900669076397,3
0.8330369903759104,0.5627530588889473,1
0.8553746977722037,0.8605760708010863,1
0.9442620447406392,0.9326842932994144,1
0.8066641970312228,0.4996909696627927,1
0.958839906264521,0.5614075436984022,1
0.8078053485509717,0.8635173498005387,1
0.5562367945894314,0.6029249516631028,3
0.9056980833169774,0.8313353119103509,1
0.5847086097671679,0.7065803150291524,3
0.5828365053807684,0.86249371538458,3
0.9734895660783502,0.7794213106621355,1
0.6982728041160723,0.6841934703819249,1
0.8163586802549825,0.545609886631507,1
0.8398297336003732,0.8383696495798597,1
0.7941247449746254,0.6092953613927825,1
0.8573268021627145,0.789346268356301,1
0.6969747467954696,0.6331268446602636,3
0.7732417127140337,0.5761553154473908,3
0.565408172226608,0.6235560809290444,3
0.6436659751279494,0.5265242804759918,1
0.747649618275843,0.6280696635231714,1
0.6341373792235744,0.6557100518570443,3
0.6042481425612206,0.7877772703377466,1
0.5750053155571285,0.5801710403642379,3
0.6946254467925191,0.6277800572239138,3
0.7553331773936927,0.6297052182262254,1
0.6614966191499083,0.5652149556567844,0
0.6477119982414449,0.756938696842591,1
0.8609062341275397,0.6620580167424367,1
0.5415425025655775,0.7794850914726387,3
0.8727068857517241,0.623634151452636,1
0.9629034634687108,0.5448885862109956,1
0.7326755015675349,0.9728016037996924,3
0.7627744665131103,0.6418203672748256,1
0.5974333939904128,0.9588743946254126,3
0.9457587951647032,0.5892418158241451,1
0.925795289859478,0.8964441905228725,1
0.8441724019286655,0.7135627351412119,1
0.7959739463286352,0.9917191713800848,3
0.94449315694915,0.8086446175125196,1
0.6680878816128062,0.9815439620772606,3
0.6776970256451453,0.6149197396142632,3
0.9657504781004294,0.8828922627924543,1
0.702454636132488,0.5585778149119477,0
0.7103707487176331,0.8859558441715761,3
0.7936959181282266,0.6816489892992924,1
0.7621527531978827,0.8601294491359744,1
0.6953545841252202,0.562548326355339,0
0.6795734313510304,0.9484670751801632,3
0.8998557215378177,0.6076850347197016,3
0.9235000741157374,0.9481759976098898,1
0.8621031619719857,0.8020535873901984,1
0.9897124565228236,0.7393036974703063,1
0.7747022371440343,0.9631693663816444,3
0.6545794932430294,0.7189698177703169,1
0.9090138742840372,0.6922809672206557,1
0.9319401551376668,0.6754791988686872,1
0.593578710878351,0.52145788476121,0
0.8463796448699916,0.619206181829125,1
0.930002015626766,0.8497890744569322,1
0.9013433258831152,0.6129411204212233,1
0.5701852130834933,0.8846142715124488,3
0.5071544229321996,0.5539374515032897,0
0.8945057386583886,0.6017370266691886,1
0.861019283598097,0.6953601201652009,1
0.9274677302348252,0.5868415893426426,1
0.8237188770293685,0.7605203520223813,1
0.5852529470889589,0.6095504760038063,3
0.796990723136476,0.6817319061459671,1
0.5322396806672803,0.538173616232955,0
0.5663838671946806,0.7167736600692521,3
0.5360124151587129,0.6941398681292036,3
0.727672857544719,0.9291089860903544,3
0.6446526050734832,0.7962605185362327,1
0.9069520058007112,0.5977424752807261,1
0.9200079225039528,0.9297366056425111,1
0.6782420573137994,0.8518486434234567,1
0.5295256232764377,0.6961389462242483,3
0.8005720807977527,0.5922070934999061,1
0.7386579612163701,0.709647024898171,1
0.8966895378163906,0.572931305388928,1
0.7696956915591886,0.8508260786322451,1
0.5981687326619252,0.6594726447727426,3
0.8391717975047195,0.6270635302102271,1
0.7434658507780441,0.5820071863402294,3
0.6579526422966867,0.8262682554044488,1
0.9858138428134025,0.9538215246282572,1
0.6837570122376527,0.9667311266187464,3
0.8636648844581154,0.8904055654146777,1
0.9200151132496884,0.5057455950856894,3
0.8836987213054251,0.9562706373488752,1
0.7252268599251475,0.7498741740231577,1
0.8226044084070906,0.5287906115678576,1
0.7436155331756229,0.5411053030715274,3
0.9949287659883396,0.8765386748311113,1
0.7903366974766342,0.5684493752450863,3
0.6079050342516322,0.9385143491497075,3
0.5708683091613261,0.6710104252713789,3
0.9249506787235918,0.6373148547883414,3
0.678907687578563,0.9369154166941892,3
0.8961860046985841,0.5767102946829613,1
0.886729051077505,0.6159282489751391,1
0.989387432910254,0.8217156682135013,1
0.9538413644984116,0.5856477527082744,1
0.9182332364281336,0.7906799832133823,1
0.6823231429246722,0.6324248236091693,3
0.8512185059068138,0.5892285562500136,1
0.9959869407914336,0.7975182971119871,1
0.6727503699647415,0.736100523598522,1
0.5329753379621694,0.9579511973606047,3
0.8875876447014964,0.8079753328632382,1
0.6606039927949993,0.9091509830618448,3
0.8624127980451638,0.5487027074062416,1
0.77462274075046,0.8369574277123732,1
0.6431494349140364,0.6484042358022356,3
0.7937110750360339,0.6073498429928267,1
0.8579760821842601,0.6798673312487954,1
